,Date,Term_Premium,Risk_Premium,Stock_Prices_mom%_change,Stock_Prices_mom24mma%_change,Stock_Market_Volatility,REER,Current_Account_Balance_change_yryr%,Current_Account_Balance_over_GDP,One-Day_Repo_Rate_AVG,One-Day_Repo_Rate_EOP,Policy_Rate_&_Fed_Funds_Rate_Differential_AVG,Policy_Rate_&_Fed_Funds_Rate_Differential_EOP,Broad_Money_mo12m%_change,Velocity_of_Money_mo12m%_change,Portfolio_Flows,Foreign_Exchange_Reserve_change_yryr%,Foreign_Exchange_Reserve_over_GDP,CPI yryrl,Bank Lending yryr%,Bank_Lending_mo12m%_change
69,2010-12,-0.9618575742642668,-1.0817719033668955,0.7549384065592769,1.053325838189174,0.5848976906027655,0.47585637790696905,0.1317808266536387,-1.0841636821338467,0.22594457523101058,0.23702784123797022,0.840234022327057,0.8575147440567076,-0.3519475068924926,0.1902968547898153,1.4458981777506597,0.6113120885473309,-0.18727246613412232,0.6755181435510677,-0.13283298408066552,0.2853297475016746
70,2011-01,-0.5981045879667679,-1.2936176289156958,-0.18919311678431056,0.8719142842270349,0.9675904855427065,0.9740822788813576,0.05156556870625464,-0.9325918850841196,0.291340087891355,0.41001993504471473,0.8692372513738166,0.9691041015204874,-0.5193184710226149,0.660611445093735,0.5938052488628025,0.25474758220801613,-0.31994716149112473,0.9683378797850476,0.0028517988938858785,0.199540985046663
71,2011-02,-0.3556025971017639,-1.0449291684888433,0.07615221905814358,0.7736932849546121,1.3019002281454861,0.8502580691373798,-0.0024863390666464242,-0.7177746197283696,0.39760779596441376,0.41001993504471473,0.9557468828408741,0.974417880447334,-0.4486173652108431,0.879430098778841,-0.5120546012689566,0.912952594006234,-0.07637267124795649,0.9683378797850476,0.20309754913902847,-0.01749762785655649
72,2011-03,-0.5172705910117654,-1.192300108001052,0.37126236462088524,0.7567806255594679,0.9595584481349406,0.6388777690714338,0.011051002171521036,-0.5211280303631979,0.39760779596441376,0.41001993504471473,0.9872503902537333,1.006300554008414,0.24282003453684176,0.33724399612949213,1.1599874464825302,1.1556694114200627,0.3528682887871457,1.3759200356664207,0.28826683316795165,-0.024519703407829888
73,2011-04,-0.11310060623676342,-1.1001932708059219,0.3929899430141157,0.7583658702709265,0.4459525984143689,0.9476176983291618,0.14872812910306255,-0.48430623113111526,0.5435215335878064,0.5830120288514592,1.1040758969097528,1.1444588061064271,-0.14870576766799065,0.8668986543891102,0.6067755581708242,1.2422102485077797,0.7569408601068062,1.491869729031242,0.09478279050162226,0.20945349657053214
74,2011-05,-0.3151855986242644,-1.3580924149522868,-0.06059808334207911,0.6361130702255039,0.7959958594466541,1.116950515827655,0.37353894706029384,-0.6381159105633234,0.6837131638534193,0.7560041226582037,1.2060247472874783,1.271989500350747,-0.6153279696813105,1.352052741554891,0.30620273811971366,1.094336278425642,0.7661859045798047,1.780775869102989,0.20725113867584719,0.14800917934177896
75,2011-06,-0.4364365940567628,-0.9896650661717651,-0.6301107438808413,0.33649697088391056,0.9698378003029532,0.917993120890424,0.5387283620356053,-0.9132961844248982,0.8635508236693654,0.9289962164649482,1.3592918111294043,1.4207753103024532,-0.7389358187162219,1.3984463101455975,2.083699039810333,1.36435999664969,0.6180450807350003,1.3178617852425496,-0.061371701686502134,0.3422908396785397
76,2011-07,-0.9618575742642668,-1.3673030986717996,-0.5225222717725789,0.10121786603464174,0.8011257391369623,0.789538532822141,0.4690341471107766,-1.2034160364867565,0.9125974581646233,0.9289962164649482,1.3757936483456636,1.3995201945950666,-0.6947796208716719,1.296607093804612,0.45282362594952363,0.32894753085693407,0.4145766551496092,1.2597477899705234,0.4372143476858523,-0.2102680562246003
77,2011-08,-0.6789385849217668,-1.6804663451352426,-1.8963499170525597,-0.49964067524212497,-2.7591337227136328,0.268766587330767,0.2893667957647577,-1.3983762928904147,0.9125974581646233,0.9289962164649482,1.3915454020520934,1.4154615313756067,-0.3439408753090055,0.9044770269357355,1.853053104724209,0.32231418756020586,0.42851373005641696,1.3759200356664207,0.41172305007994514,-0.1583291152932536
78,2011-09,-0.9214405757867673,-2.260739419464564,-1.7052152426072142,-0.9508385750153046,-1.3957989631520777,-0.5977096462671989,0.12184096944889397,-1.4575847915197935,0.9125974581646233,0.9289962164649482,1.4020465711897134,1.4260890892293003,0.011992841305551198,0.5951839226255071,-0.13196814589475692,-0.5674106574847062,0.45090234192813594,1.1433521359722556,0.6519060890665741,-0.4673207800327559
79,2011-10,-0.9618575742642704,-1.8462586520864774,1.2561329510366268,-0.6375197052352486,-0.18147182689324956,-0.5965037584829269,-0.0020424470785509177,-1.2778812511393516,0.9125974581646233,0.9289962164649482,1.3862948174832836,1.4101477524487602,0.08626113496775849,0.6752939646254449,-0.08516224708754835,-0.4902489833482032,0.4662220161562534,1.3759200356664207,0.5000097155396944,-0.25401961252366534
80,2011-11,-0.5172705910117654,-2.1410005311108944,-0.7716657561457513,-0.829980608831262,-0.2762320363151802,-0.813845736661991,-0.08113991668403606,-0.9332130911366174,0.9125974581646233,0.9289962164649482,1.3810442329144739,1.4048339735219135,0.4404712007753976,0.36650448240039524,-0.09587685042895754,-0.5417583691634679,0.2775768849133325,1.6653788438210075,0.5713345931056344,-0.2707544655747236
81,2011-12,-0.3151855986242644,-2.251528735745051,-0.9111280038749227,-1.037502558221939,0.06277472888084092,-1.0662908098282011,-0.08822904282021247,-0.5785669886846077,0.9125974581646233,0.9289962164649482,1.412547740327333,1.4367166470829933,0.6256909424948012,0.10996314874120737,-0.11899783658673527,-0.3342990055236341,0.10409818306072081,1.5497613847369363,0.08843933146664967,0.2284431878090126
82,2012-01,-0.3151855986242644,-1.9936295915986861,1.4848332338484278,-0.6640928861200067,0.7437181317833707,-0.8370946395915457,0.01048465742105659,-0.4933674501906967,0.9125974581646233,0.9289962164649482,1.3757936483456636,1.3995201945950666,0.9514320591687812,-0.5140742983858085,0.9806588221368396,-0.38360375167945787,0.0894664241895155,1.2597477899705234,0.22037149410105447,0.024759514160314734
83,2012-02,-0.1535176047142629,-1.7449411311718341,0.20417747298754854,-0.5987006377000766,-0.449653938907862,-0.07447143284150677,0.17868026547552518,-0.6728205531473866,0.9125974581646233,0.9289962164649482,1.3810442329144739,1.4048339735219135,0.5991366203951155,-0.5635377568166113,1.2530353176052942,-0.8372133244691404,0.24285532276346514,1.3759200356664207,0.14414497511440574,0.13168839650282005
84,2012-03,-0.19393460319176214,-1.5515167730620605,-0.1899660530481524,-0.6428989981280571,0.9948876581460524,0.10325870054392351,0.26520355126193657,-0.9922133914392869,0.9125974581646233,0.9289962164649482,1.3862948174832836,1.4101477524487602,-0.2607680229015409,0.05384965761472747,0.31015022356128547,-1.1589093343453991,0.43444549407138083,1.1433521359722556,0.053190750985597716,0.18160358586214084
85,2012-04,-0.39601959557926336,-1.7909945497693989,-0.48776466999920837,-0.7461673855128285,0.9875977977369528,-0.05070657912900704,0.14924267369735567,-1.1765041898553534,0.9125974581646233,0.9289962164649482,1.3495407255016145,1.3729512999608333,0.013442754206775145,-0.38623067667467836,-1.6472386289666776,-1.2641161655893345,0.6191274421852703,1.2015779427002258,0.39842911358043304,-0.18040271852755196
86,2012-05,-0.11310060623676342,-2.1686325822694346,-1.1441601233303937,-1.004659250624381,0.29623283131937955,-0.4933439358083026,-0.019913690727915122,-1.139154931206198,1.0433884834853115,1.1019883102716928,1.4495518601456125,1.505795773132,0.26890293317047564,-0.6309944443241466,1.2445764202304976,-1.2796819612429766,0.7378470581848573,0.9683378797850476,0.0763650256745773,0.1198628458053132
87,2012-06,-0.07268360775926036,-1.8186266009279386,1.3308263948198427,-0.6589239200085129,-0.22783718927522556,-0.5964108116722628,-0.13337965476268054,-0.8787683655651546,1.0842606788980265,1.1019883102716928,1.5175594317035306,1.5429922256199267,0.21976259938631396,-0.5178410889004174,1.9184685777559702,-1.1679355969167406,0.8711669234289787,1.3759200356664207,-0.16795468341506714,0.4699611283429718
88,2012-07,-0.23435160166926164,-1.6988877125742687,-0.34386503249663086,-0.735853558981417,0.16975565535861145,-0.335735862643695,-0.16640434045545305,-0.6185854797403204,1.0842606788980265,1.1019883102716928,1.496557093428291,1.52173710991254,0.22564676671031053,-0.5693683843624389,-0.12181746904500085,-0.9317870674260874,0.8961168034049688,1.2015779427002258,-0.44506121932267356,0.7338237837899704
89,2012-08,-0.4768535925342623,-1.6436236102571906,0.5478392770761161,-0.5714117256317582,0.48712050423203956,-0.03843712443460154,-0.1585612768414698,-0.4536805570917251,1.0842606788980265,1.1019883102716928,1.496557093428291,1.52173710991254,-0.09458990802187198,-0.37821224435093026,0.9834784545951052,-0.8292425992985435,0.931887916048806,1.0850702620168335,-0.594872091215941,0.8718178824113302
90,2012-09,-0.23435160166926164,-1.4133565172693647,0.8455112969012436,-0.3306227618499091,0.42759410670109244,-0.05182342885914112,-0.1400588915894727,-0.3651793909528161,1.0842606788980265,1.1019883102716928,1.5175594317035306,1.5429922256199267,-0.6667832503249014,0.005798389392064838,1.2355535963640476,-0.2689284106941252,0.8528056937053067,1.0850702620168335,-0.9325163133607864,1.237777377378846
91,2012-10,-0.1535176047142629,-1.1830894242815388,-0.2694291018560134,-0.3795598417777368,0.6482650506544944,0.0806729708908448,-0.13737150339795337,-0.20621253589341326,1.0842606788980265,1.1019883102716928,1.4703041705842417,1.4951682152783068,-0.568036225767335,-0.46686299985479773,0.5819627925380871,-0.3958878958723318,0.6561516445737913,0.8513799275922783,-0.8974855108478375,1.1509073980736215
92,2012-11,-0.4768535925342641,-0.8238727592205307,0.6550930351246146,-0.16922612221968045,1.0792947467483467,-0.0684321213051388,-0.1601431649501491,0.0607802132210543,0.9452952144947958,0.9289962164649482,1.3745435091626141,1.3729512999608333,-1.1811519521280025,-0.06004497360867396,0.9930652049532082,0.030115027987826563,0.458791433847272,0.4991438912265133,-1.1340942689037616,1.3336504432742537
93,2012-12,-0.3434774975585133,-0.40018130812293085,0.8845085865550019,0.1023807979696999,0.2259414784683394,0.20566529280113038,-0.205483815497338,0.3796327575085581,0.7680389564943898,0.7560041226582037,1.2757561949820238,1.2773032792775938,-1.4878780476375781,0.045411725958966885,0.19962063119727486,0.214012940083156,0.24347110996640353,0.2631758674885085,-0.7269518043073843,0.8429864223084723
94,2013-01,-0.39601959557926336,-0.37254925696439173,-0.29520879868975486,0.034046571530988286,0.2181001742394278,0.06241534182644036,-0.24732175676113344,0.5987820903185211,0.6160882587160179,0.5830120288514592,1.1280615218718157,1.1125761325453472,-1.5122967664232845,-0.12283957107965453,1.8226010741749408,-0.016139282076495277,0.21342467653266295,-0.15199484413532183,-0.8896031872990972,0.9324003819279597
95,2013-02,0.3436114765589924,-0.5291308801961137,-0.2755780588874052,-0.026187602669623493,1.0053412115802314,-0.02605351508988011,-0.259857030495222,0.6540391463468711,0.4319404401110943,0.41001993504471473,0.9925009748225433,0.9850454383010273,-1.2243888400838498,-0.5095056931715,-0.7900703616539424,-0.17343113916549796,0.348650137436294,-0.39052016338444173,-0.8595581138881224,0.8499224845775962
96,2013-03,-0.33539409786301416,-0.5107095127570872,-0.49479345931624563,-0.1452167369926308,0.9991578699019693,-0.11017815731905475,-0.2463233367715172,0.5379598828009654,0.11967686715795184,0.06403574743122573,0.7799773137040488,0.7459253865929278,-0.9438461733398552,-0.913707404049941,0.33665476866898186,0.10641318837621892,0.7799305076895556,-0.5700330624273326,-0.8600390586390108,0.8128793460294327
97,2013-04,-0.10501720654126223,-0.05017532678143561,-0.4484024420045102,-0.2372718840615683,0.2845421140811284,-0.01010587479782494,-0.20005274395147912,0.3532138651848628,0.05428135449760739,0.06403574743122573,0.7037188235380002,0.7193564919586943,-0.7223727666660779,-1.1697243159080286,-0.30678535830722264,-0.08719962689139892,1.150351661180994,-0.69000479928142,-0.9946754396895059,0.9337015221081525
98,2013-05,-0.0848087073025107,0.0787742452917472,1.3777537619259768,0.1970431086486114,0.2854568740827805,-0.1471744989037572,-0.13080731008077076,0.1806874310777307,-0.08304922208911528,-0.10895634637551878,0.6249600550058522,0.6130809134217613,-0.9590379316502444,-0.8577705991887968,0.16634896818974107,0.36561902620891457,1.3703492490675142,-0.8704094676446879,-0.9134743524208465,0.8079397833130392
99,2013-06,-1.099275369087769,-0.2988637872082876,-1.1861188266781362,-0.1333801111981357,-0.3940986367328541,-0.4710782281896483,-0.06436033549258548,0.07998765653900318,-0.26329560385918843,-0.2819484401822633,0.4976333792122127,0.49086399810428816,-0.8333337618700013,-0.980880982222341,-1.7402865000894416,-0.09524064471061182,1.2594890174691993,-1.0513534631729227,-0.9362963724208121,0.7948118032908046
100,2013-07,-1.0548166707625217,0.023510142974668535,0.785367581865274,0.1288661913120684,-0.5001296521556626,-0.37329456916744286,-0.06550100896602419,0.060287491835837634,-0.4383174528243322,-0.45494053398900774,0.35329937514134147,0.3473919670794284,-0.9474667190528674,-0.862864003955916,-0.39193825854684305,0.04804335956937128,1.2199061379546874,-0.5101362525654088,-0.7337934780920141,0.688580506112206
101,2013-08,-0.49706209177301386,-0.14228216397656585,0.6594841751649104,0.34845054231971734,-0.27731540402302246,-0.09763929128483859,-0.12492619342502943,0.15110870251515385,-0.4607083077026022,-0.45494053398900774,0.34667907285892907,0.3580195249331217,-1.075588613939065,-0.7051382634108376,-0.817702759744945,-0.10109657725708965,1.130162979943944,-0.5101362525654088,-0.9076188844925764,0.8769831316177705
102,2013-09,-0.9537741745687695,-0.2988637872082876,0.4456274837837734,0.4725079557379802,-0.1397796317325011,-0.1441167526502582,-0.20429738382655538,0.3583127157440046,-0.4607083077026022,-0.45494053398900774,0.35192965742773885,0.36333330385996826,-1.0676663816002643,-0.6084199775208112,0.04059336055109636,-0.4095610671175422,1.0458436842258985,-0.5700330624273326,-0.5750007519942268,0.503937365374505
103,2013-10,-1.0831085696967688,-0.09622874537900084,1.0838316806638146,0.772169887960667,-0.18674613736452217,0.1037801631983483,-0.28652141881767945,0.676786500684762,-0.4607083077026022,-0.45494053398900774,0.34667907285892907,0.3580195249331217,-1.131472619015905,-0.2865693048036809,-0.45115054017042017,-0.5312532071225174,0.6770693153082236,-0.69000479928142,-0.8547719602526729,0.7820655593966748
104,2013-11,-1.2649850628455201,-0.24359968489120912,0.2917295267937507,0.8219825487312309,-0.1588611142513966,0.06664944604660833,-0.3584966333666666,1.00629765695231,-0.4607083077026022,-0.45494053398900774,0.34667907285892907,0.3580195249331217,-1.1708727452812961,0.056948193003452094,0.16409326222312862,-0.5149553645234884,0.32134866087508246,-0.8102148118368958,-0.8710898117203585,0.7745970029249629
105,2013-12,-1.0952336692400213,0.19851313364541615,-1.1607601599695943,0.3701380712137604,0.20369871208380352,0.18798082219314097,-0.32765494579524596,1.227314783899801,-0.4607083077026022,-0.45494053398900774,0.34667907285892907,0.3580195249331217,-1.0333560328953848,0.2008146785159198,0.13251337869055416,-0.6711662787742911,-0.032027242112142654,-0.7500799619563064,-0.9880899120399448,0.913992546919524
106,2014-01,-0.6748968850740191,-0.48307746159854864,-0.22088681403164875,0.25265436235886807,-0.08302194630090122,0.2068904941424425,-0.07400769557387663,1.1912287902141363,-0.4607083077026022,-0.45494053398900774,0.34667907285892907,0.3580195249331217,-1.2663906504921456,0.7915559803167935,-0.3158081821736725,-0.604767220932676,-0.10167821573796497,-0.8704094676446879,-0.5995716038886236,0.4677127520550097
107,2014-02,-0.8729401776137686,-0.18833558257413127,0.9594916966641318,0.5169066734951941,0.35795877615251487,0.2295909895593533,0.23313399582921493,0.8605280366914903,-0.4607083077026022,-0.45494053398900774,0.35192965742773885,0.36333330385996826,-1.300185806224537,1.0836158651737071,-0.22501601701752094,-0.7168478934868789,-0.043581702709069824,-0.7500799619563064,-0.7293687207113387,0.6335746682584956
108,2014-03,-0.1818095036485116,0.005088775535642855,-0.5340518739240278,0.30495648030196193,-0.30157591357069213,0.2228440525864305,0.39478851282978866,0.33534019236221985,-0.4607083077026022,-0.45494053398900774,0.35192965742773885,0.36333330385996826,-1.312148457766756,1.2546563907649906,-0.5205134986437533,-0.93756509375364,0.16787926769160058,-0.7500799619563064,-0.44088716730879635,0.3209006858044158
109,2014-04,-0.2828519998422641,0.12482766388931181,-0.22705096090351973,0.20145171931789915,0.15755021268328134,0.19482744853941303,0.43182955453208116,-0.18947965448789095,-0.4607083077026022,-0.45494053398900774,0.33617790372130935,0.3473919670794284,-1.2447421856752627,1.1106693477079657,0.23853155912133983,-1.0062464366991788,0.3030901293447673,-0.9909786737019758,-0.5444330130957747,0.38272016149618227
110,2014-05,0.18598518249674026,0.28140928712103375,-0.007667269670263398,0.16427292126270024,0.8655516157748813,0.13676891884385378,0.406647001268462,-0.5381339515020553,-0.4607083077026022,-0.45494053398900774,0.34142848829011907,0.3527057460062749,-1.2991375108218512,1.0253742094752585,0.6733188841858918,-1.0676488584685588,0.3282587397860764,-1.0513534631729227,-0.7181105301598315,0.5583286194955344
111,2014-06,0.07685928660748902,0.5485191149869114,-0.11079747424765247,0.08485045920472743,0.6278674776320751,0.20436777353916066,0.3800648542047734,-0.6737061139182347,-0.4607083077026022,-0.45494053398900774,0.33617790372130935,0.3473919670794284,-1.2991193046425054,0.9559671150423923,1.711507555319277,-0.9637130482204778,0.2175302281853075,-0.9909786737019758,-0.29551936631002157,0.11293230050574807
112,2014-07,-0.5253539907072645,0.6222045847430162,-0.7059573816409065,-0.1543854201413076,0.5210966109588469,0.15135955195142387,0.386324352794829,-0.656424687029758,-0.4607083077026022,-0.45494053398900774,0.34142848829011907,0.3527057460062749,-1.0869830608315787,0.7944233272259663,-0.8216502451865169,-1.0292846374220226,0.14831884757154107,-1.2934566716813245,-0.6034756834851781,0.3834184431091908
113,2014-08,-1.10735876878327,0.5485191149869119,0.5742338787403215,-0.015806892776868604,0.7355432888171791,-0.09894931721342413,0.4194130541609279,-0.5508549398885091,-0.4607083077026022,-0.45494053398900774,0.34667907285892907,0.3580195249331217,-0.7173063052403003,0.48425225312461995,-0.08290654112093589,-1.0726112413511746,0.14801583885682992,-1.3541340917265068,-0.4843407476928816,0.24159549676830172
114,2014-09,-0.9618575742642687,0.898525096328407,0.9491407400120193,0.2338357764060086,-0.24809860426031077,-0.20730364370002813,0.4686808862410768,-0.3300038074303977,-0.4607083077026022,-0.45494053398900774,0.34667907285892907,0.3580195249331217,-0.5987984814555614,0.3291812612150695,0.9349807763129373,-0.9100557996845142,0.24851986112416447,-1.3541340917265068,-0.7350485766256016,0.5133280022967432
115,2014-10,-0.4404782939045142,1.2116883427918506,-0.3626860030054489,0.09335857809442594,0.30326950617571824,-0.32980842550860234,0.5106352671185802,0.06737856789222321,-0.7144713296563285,-0.8009247216024967,0.15263573009856435,0.09233057859078864,-0.654076100572288,0.13121391668241122,-2.12375651441356,-0.9235599981099597,0.23051768162957756,-1.5365321848403832,-0.6675903301380112,0.4020444573161196
116,2014-11,0.03644228812999021,1.1932669753528244,-0.294313810046872,-0.020953836575212346,0.9738491920331458,-0.08152476283248612,0.2833843094888672,0.6075636239540153,-0.8040347491694085,-0.8009247216024967,0.07889925984962554,0.08701679966394196,-0.46271578927630563,-0.40235865097041706,0.1968009987390093,-1.0235373523507145,0.13027992109250375,-1.5365321848403832,-0.6749122732516949,0.4099804278683274
117,2014-12,0.18194348264899066,1.0735280869991546,-0.6682318313355883,-0.23058497322784932,0.9793809210360295,-0.37692724796867133,-0.5215333900526009,1.1207711064609476,-0.8040347491694085,-0.8009247216024967,0.08940042898724529,0.0976443575176353,-0.5168904880134285,-0.5237009425490611,-0.8786068208434815,-0.970078273999132,-0.006175103873004219,-1.780587843848382,-0.5311752455523422,0.2031189597748725
118,2015-01,0.4891126710779935,1.1103708218772068,0.16719300215029234,-0.1813703369499211,0.3388171963741221,-0.7481841101161252,-0.4185509939334012,1.4034685101597624,-0.8040347491694085,-0.8009247216024967,0.08940042898724529,0.0976443575176353,-0.41824706665213496,-0.5809979462339939,0.40545380065066194,-1.0507549917447396,0.11288336986959084,-2.0256315851413462,-0.7124986569723016,0.34837114801063346
119,2015-02,0.5901551672717433,1.257741761389415,0.33727730963261676,-0.08905201682558098,0.9318587178152461,-0.5031290227742019,-0.3059021706122959,1.3689898653480326,-0.8040347491694085,-0.8009247216024967,0.08940042898724529,0.0976443575176353,-0.37840736293139887,-0.4201108209685181,0.10206134814128592,-1.0219123179303435,0.36381907241698797,-2.1485264932029735,-0.7198729370982914,0.33064716650467213
120,2015-03,0.14556818401924077,1.0458960358406157,0.19201373636309946,-0.043981884925674286,0.9341589007881402,-0.6442906922198134,-0.27049090914890755,1.1071423448574291,-1.1005439486180142,-1.1469089092159857,-0.13732935921136294,-0.16804458882469767,-0.369696872056243,-0.1467191117653839,0.006193844560256327,-0.9361949831909252,0.7951091874263712,-2.0870478475657706,-0.800944322340875,0.4313821671013627
121,2015-04,0.1374847843237418,0.8616823614503549,0.7056972295293484,0.1420117863437335,0.51113596010204,-0.3891340440601929,-0.27307666734142955,0.8276861739204786,-1.147361190636215,-1.1469089092159857,-0.18362996859086803,-0.178672146678391,-0.8130756933273762,0.5574943663115348,-0.48724183563621953,-0.5009859594489041,1.1431155763098408,-1.8417558343257623,-0.9434316443643652,0.6371478439800013
122,2015-05,-0.16160100440976186,0.631415268462529,-0.3595344563183451,0.002177640192200701,0.30616645123461433,-0.46305677589258065,-0.27987376914637613,0.6719006078672004,-1.147361190636215,-1.1469089092159857,-0.18362996859086803,-0.178672146678391,-0.6892134872966847,0.44509443374839713,-0.479910791244729,-0.5243241187569716,1.2976468339607647,-1.7194816080412427,-0.7939471215776832,0.5007141552857632
123,2015-06,-0.39197789573151376,0.49325501266983357,-0.7606542308887826,-0.23213020392967187,-0.019730148705744664,-0.6987364423921736,-0.26114913711366944,0.6075800708996788,-1.147361190636215,-1.1469089092159857,-0.18362996859086803,-0.178672146678391,-0.5162881093506004,0.15760716850643164,0.7376065042343469,-0.3650956769624514,1.288778377235581,-1.6584370023361432,-0.7345824011767259,0.44914507415472965
124,2015-07,-0.012058110043010915,0.7051007382186334,-0.2561176414468895,-0.31834964500601337,0.3014648719220659,-0.7147871187928121,-0.19878650774644027,0.49244277425821914,-1.147361190636215,-1.1469089092159857,-0.18362996859086803,-0.178672146678391,-0.4327815651171978,-0.09378615551921164,-1.0162048848068417,-0.8480931726371669,1.1069548105815439,-1.5974539025414103,-0.7330573010120683,0.4602532466199776
125,2015-08,-0.2788102999945125,0.7235221056576594,-0.5543108480306533,-0.4742250705325111,0.7380460614430535,-0.6680671841744594,-0.11589921979775818,0.2944901773811563,-1.147361190636215,-1.1469089092159857,-0.18362996859086803,-0.178672146678391,-0.7664019497840875,0.23093070610461688,-0.655855856640501,-0.7564901650165957,1.0438208951565815,-1.5365321848403832,-0.6165520044450213,0.3467259928805532
126,2015-09,0.14960988386699037,0.6774686870600944,-0.5632612606985574,-0.6151761949627171,0.058927236960589276,-0.6168679127615952,-0.05930469169345777,0.18129031417998276,-1.147361190636215,-1.1469089092159857,-0.17837938402205816,-0.1733583677515443,-0.48868828486327126,0.08729636364534525,1.5586834760812827,-0.5582775509074894,0.9747116886852102,-1.6584370023361432,-0.7848667843258491,0.5036463694682087
127,2015-10,-0.6223547870532673,0.9169464637674332,0.09061611656499803,-0.5728937189924733,0.5487009903755945,-0.8479371222217684,-0.11283226178785345,0.37733557820938496,-1.147361190636215,-1.1469089092159857,-0.17837938402205816,-0.1733583677515443,-0.31476098973785854,0.3851212914125504,-0.9705268389829392,-0.5055379289572212,0.8543665542819276,-1.5974539025414103,-0.7196031200981033,0.4456707810258706
128,2015-11,-0.7112721837037672,0.9537891986454853,-0.8865355875452988,-0.775234785610631,0.4503552681033398,-1.082304927759398,-0.629170025945734,0.8992697731637527,-1.147361190636215,-1.1469089092159857,-0.18362996859086803,-0.178672146678391,-0.2077470096595137,0.7439164060899333,1.158859593499224,-0.7007182411735671,0.644801359269087,-1.5365321848403832,-0.37998195577262955,0.09031687980101885
129,2015-12,-1.0750251700012696,0.7879968916942506,-0.5954959477808612,-0.8842133547211488,-0.7643480227752616,-1.1023767141598162,7.971007457800017,1.5004032553345068,-1.147361190636215,-1.1469089092159857,-0.24663698341658644,-0.24243749380055082,-0.2837397307831243,1.0449080088520286,0.8154283600824768,-0.9443957645275625,0.30371672890120777,-1.475671725789907,-0.5984454560035349,0.3398365122879184
130,2016-01,-0.650646685987518,0.4472015940722681,-0.8864824384526216,-1.0678433851084455,-0.48387860823888046,-1.3657657029498786,-4.867525172419149,1.8371189982133158,-1.147361190636215,-1.1469089092159857,-0.2938922445358753,-0.2902615041421708,0.01463519945918933,0.4277214301144898,-2.0848455864894953,-0.5192082661369716,0.32899089062501674,-1.7194816080412427,-0.6542059700797502,0.3492541335400798
131,2016-02,-1.281151862236522,0.2721986034015207,0.3841517412100562,-0.9411864748008687,0.062929820590061,-1.3007150781918018,-0.31596656565803316,1.764440756306224,-1.147361190636215,-1.1469089092159857,-0.2938922445358753,-0.2902615041421708,-0.016717490340826032,-0.14863435647407314,-2.255151386968736,-0.42360418867950705,0.5406050169927159,-1.6584370023361432,-0.703749601276123,0.4157265965383154
132,2016-03,-0.957815874416519,0.41035885919421616,1.3154451884290619,-0.579304605692924,0.13581273041757005,-1.0672443365090107,-0.1721930621949494,1.4573686842665574,-1.147361190636215,-1.1469089092159857,-0.2728899062606358,-0.26900638843478414,-0.28945756638378234,-0.4281916945793741,-0.02256640651405255,-0.2898408701127195,1.004430152648247,-1.7194816080412427,-0.9506586965530849,0.670567761751327
133,2016-04,-1.5681125514267733,0.23535586852346874,-0.55748241840899,-0.6951075545479567,0.38809520113139295,-1.1063514658670612,-0.34244002123205286,1.2708937028896556,-1.147361190636215,-1.1469089092159857,-0.2991428291046852,-0.2955752830690175,0.3860125714706009,-1.4400877658480449,1.7030486579444803,-0.39981520915959445,1.322635607655405,-1.8417558343257623,-0.7688142684695377,0.44788683341364754
134,2016-05,-1.3983611578212727,0.21693450108444245,-0.7268575200852418,-0.847911765353423,0.6572235166721885,-1.4734003510131528,-0.5509229882276094,1.3653379008571793,-1.147361190636215,-1.1469089092159857,-0.2938922445358753,-0.2902615041421708,0.3839473899720518,-1.421029961828866,0.8154283600824768,-0.17577599386860107,1.6108360574981297,-1.7194816080412427,-0.8047986754655695,0.5124757342495521
135,2016-06,-0.8325231791362674,0.060352877852720914,-0.4846795394192048,-0.9290928321711739,0.5362448493324459,-1.4649012788010571,-0.5284850356683879,1.5505269680921512,-1.147361190636215,-1.1469089092159857,-0.2991428291046852,-0.2955752830690175,0.3400465977595567,-1.2783119170149861,0.36259538728502516,-0.1319401527826585,1.7652853290193569,-1.6584370023361432,-0.9294096475324174,0.6603107805581231
136,2016-07,-0.4768535925342641,0.06956356157223395,0.49019844066691315,-0.769637324450308,0.4855614655958313,-1.4942357889246145,-0.21319183611520548,1.4173429196412095,-1.147361190636215,-1.1469089092159857,-0.2991428291046852,-0.2955752830690175,0.1549980556198851,-1.043553302081374,-1.1915860237109606,0.17312682210445243,1.8314912631482176,-1.7194816080412427,-0.9430589902999867,0.6623307344904482
137,2016-08,-0.7233972832470159,0.2906199708405472,0.6019902104825156,-0.5884198044558986,0.08746037665598197,-1.1152488012646764,0.0896721711954062,0.8472988918471746,-1.147361190636215,-1.1469089092159857,-0.2991428291046852,-0.2955752830690175,-0.022560304536071236,-0.9133574217132309,0.6727549576942387,0.2627957815899354,1.78291573662149,-1.6584370023361432,-1.0446989721217184,0.7852684141697152
138,2016-09,-0.5576875894892667,0.17088108248687722,-0.3768160125710558,-0.6545269497460047,1.0273399705383774,-1.1939070398742888,0.3245756480411818,0.13781673633426625,-1.147361190636215,-1.1469089092159857,-0.2938922445358753,-0.2902615041421708,-0.20932380786317936,-0.8612633042912461,-0.47314367334489166,0.16797801555020267,1.755701528785327,-1.475671725789907,-0.8151273663810477,0.5746896425640042
