Date,Foreign Exchange Reserves USD mn,GDP in mil USD,FER/GDP,FER/GDP MA3
2001-06-30,11181.6,13455.16,0.8310269071493762,0.871641986929912
2001-07-31,11478.0,13694.97,0.8381179367315154,0.8390235962377423
2001-08-31,11647.8,14212.18,0.819564626960818,0.8295698236139032
2001-09-30,11625.4,14144.62,0.8218955334254295,0.8265260323725876
2001-10-31,11363.0,14341.9,0.7922939080596016,0.8112513561486164
2001-11-30,10886.8,14523.76,0.7495855067833673,0.7879249827561328
2001-12-31,10302.2,14933.06,0.6898920917748942,0.7439238355392878
2002-01-31,9683.7,14737.86,0.6570628300173839,0.698846809525215
2002-02-28,9235.5,14211.47,0.6498623998784081,0.6656057738902287
2002-03-31,9165.4,14097.21,0.6501570168849014,0.6523607489268978
2002-04-30,9604.8,14700.12,0.6533824213679887,0.6511339460437661
2002-05-31,9324.9,15703.1,0.5938254230056486,0.6324549537528462
2002-06-30,9695.4,16931.84,0.572613490323556,0.6066071115657311
2002-07-31,9499.7,17523.85,0.5421011935162651,0.5695133689484898
2002-08-31,9568.8,17455.07,0.5481960255673566,0.5543035698023925
2002-09-30,9484.1,17872.94,0.5306401744760516,0.5403124645198911
2002-10-31,9148.1,18515.41,0.4940803363252555,0.524305512122888
2002-11-30,9107.0,19923.57,0.457096795403635,0.4939391020683141
2002-12-31,9721.3,20474.73,0.4747950278221007,0.4753240531836638
2003-01-31,14681.2,20149.27,0.7286219302237749,0.5535045844831702
2003-02-28,13343.0,18989.27,0.7026599758705837,0.6353589779721531
2003-03-31,12906.3,18362.29,0.702869849022099,0.7113839183721525
2003-04-30,12149.9,18846.93,0.6446620218783643,0.6833972822570157
2003-05-31,12157.6,21202.5,0.5734040797075817,0.640311983536015
2003-06-30,11585.1,21030.09,0.550882093229273,0.5896493982717397
2003-07-31,11478.7,20600.29,0.5572106023750151,0.5604989251039566
2003-08-31,10894.6,20606.99,0.5286846841775533,0.5455924599272804
2003-09-30,12066.9,21398.86,0.5639038715146507,0.549933052689073
2003-10-31,11729.0,23288.24,0.5036447580409683,0.5320777712443908
2003-11-30,11805.7,23939.85,0.4931400990398854,0.5202295761985015
2003-12-31,12015.3,24920.31,0.4821488978267124,0.492977918302522
2004-01-31,12537.9,24731.78,0.5069550190079323,0.49408133862484344
2004-02-29,12491.2,23651.79,0.5281291606258977,0.5057443591535141
2004-03-31,11812.4,23012.62,0.5133009626891679,0.5161283807743327
2004-04-30,11515.6,23324.04,0.49372235684727,0.5117174933874452
2004-05-31,12662.9,24381.96,0.5193552938319971,0.5087928711228117
2004-06-30,12157.0,25677.46,0.4734502555938165,0.4955093020910279
2004-07-31,12336.8,26521.01,0.4651708211715918,0.4859921235324685
2004-08-31,12162.5,26153.47,0.4650434531249581,0.4678881766301221
2004-09-30,12273.5,26379.89,0.4652597110905315,0.46515799512902717
2004-10-31,13902.3,27799.67,0.5000886701173072,0.47679727811093225
2004-11-30,14589.5,29903.3,0.4878892964990486,0.48441255923562904
2004-12-31,15311.7,30806.23,0.4970325807474657,0.4950035157879405
2005-01-31,14341.9,28674.69,0.5001588508890593,0.4950269093785245
2005-02-28,17000.1,27087.12,0.627608250711039,0.5415998941158546
2005-03-31,16711.5,26272.88,0.6360741570775643,0.5879470862258875
2005-04-30,16739.5,26232.25,0.6381267333149082,0.6339363803678372
2005-05-31,16937.6,27057.97,0.6259745280226121,0.6333918061383615
2005-06-30,16574.3,27642.73,0.599589837906748,0.6212303664147562
2005-07-31,17220.9,28136.12,0.6120566730593985,0.6125403463295861
2005-08-31,17476.8,28924.03,0.6042311531276935,0.6052925546979466
2005-09-30,17023.7,28931.41,0.5884158428503831,0.6015678896791584
2005-10-31,17089.9,28723.88,0.5949718492070013,0.595872948395026
2005-11-30,16232.9,29234.28,0.5552693618587494,0.5795523513053779
2005-12-31,18283.0,29348.87,0.6229541375868985,0.5910651162175498
2006-01-31,19810.43390528,28707.59,0.6900765235005795,0.6227666743154091
2006-02-28,19547.68952878,26439.36,0.7393404957147223,0.6841237189340669
2006-03-31,21295.88295227,24511.62,0.8688076492810349,0.7660748894987789
2006-04-30,20728.77848473,25107.19,0.8256112485997039,0.8112531311984871
2006-05-31,21537.46964456,28095.98,0.7665676600196896,0.8203288526334761
2006-06-30,20824.55634831,28326.86,0.7351523023840271,0.7757770703344735
2006-07-31,20466.79107544,28428.56,0.7199376639351412,0.7405525421129527
2006-08-31,20527.64625424,29168.56,0.7037593303968382,0.7196164322386688
2006-09-30,20648.64767317,29180.04,0.7076291764223078,0.7104420569180957
2006-10-31,20505.41324823,30547.55,0.6712621224363329,0.694216876418493
2006-11-30,21745.07688626,33078.3,0.6573819357784408,0.6787577448790273
2006-12-31,21315.52935687,34578.12,0.6164455834172013,0.6483632138773251
2007-01-31,20738.40287467,32648.98,0.6351929792192589,0.6363401661383005
2007-02-28,22373.33268835,31133.38,0.7186284524311206,0.6567556716891936
2007-03-31,22374.12690881,30712.47,0.7285030122556082,0.6941081479686626
2007-04-30,22971.44583065,32193.13,0.7135511778646562,0.7202275475171284
2007-05-31,22261.05898506,33282.47,0.6688523713852969,0.7036355205018537
2007-06-30,22568.99526983,34048.92,0.6628402683500682,0.6817479392000071
2007-07-31,22510.86497736,35848.69,0.627941076155363,0.6532112386302426
2007-08-31,22755.72741897,34547.95,0.6586708449841453,0.6498173964965255
2007-09-30,23090.00829223,35889.91,0.6433565392677216,0.6433228201357434
2007-10-31,23625.03376109,38359.09,0.6158914030830763,0.6393062624449811
2007-11-30,24172.74503813,40317.8,0.5995551602054179,0.6196010341854054
2007-12-31,23772.92322189,40497.41,0.5870232990675206,0.600823287452005
2008-01-31,23871.64277408,39198.23,0.6089979770535556,0.598525478775498
2008-02-29,24199.72979321,36719.97,0.6590345741897393,0.6183519501036052
2008-03-31,26310.32588384,37782.28,0.6963668122686085,0.6547997878373012
2008-04-30,25887.98297571,39886.59,0.6490397643847219,0.6681470502810233
2008-05-31,25836.4876793,41989.24,0.6153121056561157,0.6535728941031488
2008-06-30,27051.24967923,43968.07,0.6152476030726388,0.626533157704492
2008-07-31,26594.15971303,46535.25,0.5714841912964903,0.6006813000084149
2008-08-31,25188.39830404,42883.04,0.5873743630125103,0.5913687191272131
2008-09-30,24730.11258487,40436.14,0.6115844040719515,0.5901476527936508
2008-10-31,22419.20409243,36276.8,0.6180039058690403,0.6056542243178341
2008-11-30,29188.94249281,34906.6,0.8362012482685224,0.6885965194031712
2008-12-31,33619.78234261,37063.83,0.9070779340022336,0.7870943627132654
2009-01-31,31303.73356552,32618.1,0.9597043839316208,0.9009945220674589
2009-02-28,31331.8535606,27456.43,1.1411481230662543,1.0026434803333695
2009-03-31,36809.74978541,25791.92,1.427181450059166,1.1760113190190138
2009-04-30,35612.12971828,27055.58,1.3162582254115416,1.2948625995123206
2009-05-31,37172.46360273,30637.28,1.213308218051015,1.3189159645072408
2009-06-30,37780.06534664,32827.95,1.150850581490468,1.2268056749843415
2009-07-31,41233.25972572,34218.22,1.2050089024420323,1.1897225673278384
2009-08-31,41952.25242142,34703.0,1.2088941135181397,1.1882511991502132
2009-09-30,42987.67724655,35448.91,1.2126656996378733,1.2088562385326818
2009-10-31,43308.86410992,38140.53,1.1355076636302643,1.185689158928759
2009-11-30,44651.49553519,39828.32,1.121099145914013,1.1564241697273834
2009-12-31,42478.96146988,39085.47,1.086822327322148,1.114476378955475
2010-01-31,43805.11753789,36733.88,1.1924990645662803,1.1334735126008137
2010-02-28,43148.58156385,32468.21,1.3289485796676197,1.2027566571853492
2010-03-31,43964.90910009,30960.19,1.4200464887356958,1.313831377656532
2010-04-30,43995.61634245,30951.54,1.4214354549870538,1.3901435077967896
2010-05-31,41401.05655826,29348.14,1.4106875787787574,1.4173898408338355
2010-06-30,41488.28358209,29372.91,1.4124675962337403,1.414863543333184
2010-07-31,43950.23675155,30996.26,1.417920637894701,1.4136919376357326
2010-08-31,43294.01130193,31754.59,1.3633938054917414,1.3979273465400608
2010-09-30,44425.90620852,32484.29,1.3676120428834984,1.3829754954233138
2010-10-31,44620.89669108,37085.2,1.2031995699384122,1.3114018061045505
2010-11-30,42065.23587493,37718.2,1.1152503532758722,1.2286873220325942
2010-12-31,43580.55499641,36430.97,1.19625019581993,1.171566706344738
2011-01-31,44444.57490889,34998.23,1.2699092185201937,1.1938032558719986
2011-02-28,45382.37858412,33672.49,1.3477583209355768,1.2713059117585666
2011-03-31,49369.33040967,32556.49,1.51642054808949,1.3780293625150868
2011-04-30,52265.6116767,34520.41,1.5140495630469044,1.4594094773573236
2011-05-31,52911.52492035,35881.67,1.4746115473541226,1.5016938861635056
2011-06-30,52284.89939473,37737.26,1.385498030188996,1.458053046863341
2011-07-31,50224.24103133,38041.59,1.3202455794126902,1.3934517189852695
2011-08-31,52980.82206368,37789.49,1.4019988643318555,1.3692474913111805
2011-09-30,51295.18386274,35304.26,1.4529460145245927,1.3917301527563792
2011-10-31,51039.41761297,35209.62,1.4495872892967887,1.4348440560510787
