Date,CPI yryrl
1992-05-31,20.895520054277842
1992-06-30,20.395601677928596
1992-07-31,17.812704754344303
1992-08-31,19.419217744589158
1992-09-30,20.10595329914033
1992-10-31,21.349145324442382
1992-11-30,21.881194527965217
1992-12-31,22.755976411574075
1993-01-31,23.031775506221003
1993-02-28,22.07406666978993
1993-03-31,21.026092548319607
1993-04-30,20.53868297249507
1993-05-31,19.309662996191314
1993-06-30,18.97935716326557
1993-07-31,19.309662996191314
1993-08-31,20.13068567050354
1993-09-30,20.70141693843261
1993-10-31,19.885085874516516
1993-11-30,19.06203596086497
1993-12-31,19.144646457095526
1994-01-31,15.70037488096647
1994-02-28,15.357908792830058
1994-03-31,15.529288440603525
1994-04-30,15.956456967133844
1994-05-31,16.805358499624976
1994-06-30,17.563256864315797
1994-07-31,18.232155679395458
1994-08-31,17.814618538347403
1994-09-30,17.311261770864483
1994-10-31,17.814618538347403
1994-11-30,19.06203596086497
1994-12-31,19.22718876471227
1995-01-31,19.96701951285677
1995-02-28,21.349717426240435
1995-03-31,24.29461786103894
1995-04-30,25.619140536041012
1995-05-31,26.849925303500697
1995-06-30,27.00271372130602
1995-07-31,26.62030407746567
1995-08-31,25.619140536041012
1995-09-30,25.30906276821619
1995-10-31,25.464221837358075
1995-11-30,25.231392861398955
1995-12-31,24.92010856334993
1996-01-31,25.38667239570503
1996-02-29,24.92010856334993
1996-03-31,22.793206804600693
1996-04-30,21.83319943169877
1996-05-31,21.43046026470053
1996-06-30,21.188035903549903
1996-07-31,20.70141693843261
1996-08-31,20.620083058389785
1996-09-30,20.048886074940356
1996-10-31,19.06203596086497
1996-11-30,18.315454309784656
1996-12-31,18.065349969325755
1997-01-31,17.311261770864483
1997-02-28,17.227122094045313
1997-03-31,17.227122094045313
1997-04-30,17.058630057553366
1997-05-31,16.29688282781397
1997-06-30,17.142911562753103
1997-07-31,16.63615372152253
1997-08-31,16.551443847757334
1997-09-30,16.53449325868378
1997-10-31,16.30537864362979
1997-11-30,16.695407966283284
1997-12-31,16.90674411155388
1998-01-31,16.271391048774625
1998-02-28,15.794347806595457
1998-03-31,15.194825627205816
1998-04-30,14.807511806536336
1998-05-31,14.695341295616341
1998-06-30,13.269354172546524
1998-07-31,13.190507087993861
1998-08-31,12.619202523775941
1998-09-30,11.81385280170415
1998-10-31,11.582556550559039
1998-11-30,10.64299436158466
1998-12-31,9.812439799319893
1999-01-31,9.358141362153058
1999-02-28,9.002350264758856
1999-03-31,8.865169759456263
1999-04-30,9.0206267886149
1999-05-31,8.52598439508234
1999-06-30,8.7003043621574
1999-07-31,9.576462198437934
1999-08-31,10.372918576247685
