Date,CPI yryrl
1983-05-31,12.053406906929888
1983-06-30,17.034536573519077
1983-07-31,14.03816033890884
1983-08-31,14.86298173302895
1983-09-30,17.816354665536043
1983-10-31,17.850277066967628
1983-11-30,16.34368753964948
1983-12-31,15.473360029610458
1984-01-31,15.642470016771309
1984-02-29,17.506319433204244
1984-03-31,18.135583963921302
1984-04-30,17.420412230533593
1984-05-31,15.257958756502838
1984-06-30,17.91610886885644
1984-07-31,14.014663176401108
1984-08-31,13.549624425117923
1984-09-30,11.159106544821395
1984-10-31,14.24049494224486
1984-11-30,16.27788610426438
1984-12-31,17.881892623924386
1985-01-31,18.03320719975045
1985-02-28,13.88977625575803
1985-03-31,12.544727420254667
1985-04-30,9.416960368552068
1985-05-31,11.848160360097035
1985-06-30,-2.9199154674484573
1985-07-31,13.237688024400487
1985-08-31,13.942999215534563
1985-09-30,14.70268741272892
1985-10-31,12.729023758335389
1985-11-30,9.41044726860835
1985-12-31,10.798863804677302
1986-01-31,16.727290308220805
1986-02-28,17.412281300860457
1986-03-31,14.51820098444979
1986-04-30,18.32721271920596
1986-05-31,18.092393248862205
1986-06-30,30.09272991935779
1986-07-31,19.748011724913226
1986-08-31,19.37653436684796
1986-09-30,23.54005659434347
1986-10-31,25.93973586287726
1986-11-30,26.66857034313821
1986-12-31,24.649091534627775
1987-01-31,18.91175054342742
1987-02-28,21.194304461117035
1987-03-31,23.82621030841844
1987-04-30,22.740997166594305
1987-05-31,20.76393648032445
1987-06-30,22.40203597653078
1987-07-31,18.158382156756264
1987-08-31,18.614356527216298
1987-09-30,13.273658528633609
1987-10-31,12.141940333896878
1987-11-30,12.799762905887496
1987-12-31,12.697146172433985
1988-01-31,14.010832272638382
1988-02-29,12.93601192851428
1988-03-31,12.709737949419505
1988-04-30,17.40884513523898
1988-05-31,15.98164173241948
1988-06-30,9.523050172101982
1988-07-31,14.727416501485813
1988-08-31,16.383504756431126
1988-09-30,20.47944126682354
1988-10-31,18.805223148293972
1988-11-30,21.388674683442147
1988-12-31,19.770992353588703
1989-01-31,15.154989809595094
1989-02-28,18.203465389125252
1989-03-31,20.577274735014093
1989-04-30,22.282553571260827
1989-05-31,16.550075863824205
1989-06-30,15.4036842919512
1989-07-31,17.553103739843152
1989-08-31,15.997135410150781
1989-09-30,16.414270494557904
1989-10-31,22.70457024100859
1989-11-30,23.60432156538913
1989-12-31,25.049043349042382
1990-01-31,23.380084575427546
1990-02-28,19.43247907974268
1990-03-31,16.822779374325634
1990-04-30,9.981079328718632
1990-05-31,20.79813035917545
1990-06-30,19.37541336270916
1990-07-31,19.592269528211474
1990-08-31,18.26500179280231
1990-09-30,16.517735556981815
1990-10-31,10.45813026402004
1990-11-30,7.274924832785445
1990-12-31,6.964662963385046
1991-01-31,10.394608822679915
1991-02-28,13.927388059673088
1991-03-31,14.039925038169743
1991-04-30,15.439738022278455
1991-05-31,13.637456917730113
1991-06-30,18.821300317562457
1991-07-31,19.3154123692464
1991-08-31,18.532743419790048
1991-09-30,22.3252300120844
1991-10-31,23.03490457561301
1991-11-30,22.024701977406284
1991-12-31,22.936741514932752
1992-01-31,23.202122533410588
1992-02-29,19.330927437539476
1992-03-31,19.061193502770838
1992-04-30,16.80781891736996
1992-05-31,15.421992474405934
1992-06-30,9.297645642539443
1992-07-31,9.081430722521402
1992-08-31,9.162403595242916
1992-09-30,8.020999054251561
1992-10-31,8.34330434922717
1992-11-30,8.876460208361088
1992-12-31,8.879270202105033
1993-01-31,9.928146960217575
1993-02-28,11.73593966006957
1993-03-31,12.049395104700105
1993-04-30,12.341997705215773
1993-05-31,12.738457952982806
1993-06-30,13.935552092758444
1993-07-31,11.285612339935396
1993-08-31,13.124662689647657
1993-09-30,10.652402963284409
1993-10-31,9.58119180035696
1993-11-30,10.516387817594378
1993-12-31,9.302951460890736
1994-01-31,7.097261784192783
1994-02-28,7.087433960192009
1994-03-31,7.133019262250387
1994-04-30,6.665570335601294
1994-05-31,6.0667652043562486
1994-06-30,6.197148192242889
1994-07-31,7.434533584501754
1994-08-31,6.923544271750494
1994-09-30,7.873713378272002
1994-10-31,9.037963809058459
1994-11-30,10.794125349737053
1994-12-31,11.289538215903724
1995-01-31,16.399104387050766
1995-02-28,16.46219796766966
1995-03-31,15.67303022812711
1995-04-30,14.90143587999531
1995-05-31,15.144231918454393
1995-06-30,15.984080679141924
1995-07-31,14.791155958864566
1995-08-31,15.478108984852684
1995-09-30,13.984895311135382
1995-10-31,13.054001621608514
1995-11-30,11.541466465635775
1995-12-31,12.33619491603146
1996-01-31,6.869153047497566
1996-02-29,6.146460502585759
1996-03-31,6.446420212598191
1996-04-30,7.164334676535343
1996-05-31,7.739925325531926
1996-06-30,7.963273158328425
1996-07-31,8.85133039241554
1996-08-31,7.317260592080303
1996-09-30,7.485346815251358
1996-10-31,6.721018606041855
1996-11-30,5.5615762398170885
1996-12-31,5.267262432448793
