Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGROU5D,Romania 5-year Government Bond Yield,Government Bond Yields,Romania New Leu,Romania,,,,,,,Percent per Annum,Units,Stock,NA ,Daily From Jan 2008 To Sep 2022<BR>,,
Date,Ticker,Close,Annual_Percent_Change
11/30/2018,IGROU5D,4.42,13.3333333333333
12/31/2018,IGROU5D,4.415,14.3486143486143
01/31/2019,IGROU5D,4.423,13.1202046035806
02/28/2019,IGROU5D,3.983,-0.920398009950236
03/31/2019,IGROU5D,4.04,0
04/30/2019,IGROU5D,4.08,-1.44927536231883
05/31/2019,IGROU5D,4.09,-9.31263858093126
06/30/2019,IGROU5D,4.16,-14.9284253578732
07/31/2019,IGROU5D,3.79,-20.545073375262
08/31/2019,IGROU5D,3.62,-17.5398633257403
09/30/2019,IGROU5D,3.78,-14.0909090909091
10/31/2019,IGROU5D,3.75,-19.3548387096774
11/30/2019,IGROU5D,4.09,-7.46606334841629
12/31/2019,IGROU5D,3.918,-11.2570781426954
01/31/2020,IGROU5D,3.701,-16.3237621523853
02/29/2020,IGROU5D,3.486,-12.4780316344464
03/31/2020,IGROU5D,3.831,-5.17326732673267
04/30/2020,IGROU5D,3.92,-3.92156862745098
05/31/2020,IGROU5D,3.6,-11.9804400977995
06/30/2020,IGROU5D,3.49,-16.1057692307692
07/31/2020,IGROU5D,3.57,-5.8047493403694
08/31/2020,IGROU5D,3.33,-8.01104972375691
09/30/2020,IGROU5D,3.19,-15.6084656084656
10/31/2020,IGROU5D,3.1,-17.3333333333333
11/30/2020,IGROU5D,2.79,-31.7848410757946
12/31/2020,IGROU5D,2.63,-32.8739152628892
01/31/2021,IGROU5D,2.17,-41.3671980545798
02/28/2021,IGROU5D,2.725,-26.3712510132397
03/31/2021,IGROU5D,2.46,-35.7870007830854
04/30/2021,IGROU5D,2.505,-36.0969387755102
05/31/2021,IGROU5D,2.53,-29.7222222222222
06/30/2021,IGROU5D,2.55,-26.9340974212034
07/31/2021,IGROU5D,2.79,-21.8487394957983
08/31/2021,IGROU5D,3.14,-5.7057057057057
09/30/2021,IGROU5D,3.53,10.6583072100313
10/31/2021,IGROU5D,4.495,45
11/30/2021,IGROU5D,5.025,80.1075268817204
12/31/2021,IGROU5D,4.74,80.2281368821293
01/31/2022,IGROU5D,4.9,125.806451612903
02/28/2022,IGROU5D,5.39,97.7981651376147
03/31/2022,IGROU5D,5.78,134.959349593496
04/30/2022,IGROU5D,6.745,169.261477045908
05/31/2022,IGROU5D,7.81,208.695652173913
06/30/2022,IGROU5D,8.81,245.490196078431
07/31/2022,IGROU5D,8.195,193.727598566308
08/31/2022,IGROU5D,7.84,149.68152866242
09/30/2022,IGROU5D,8.59,143.342776203966
