,Date,Last_Price,24mma,mo24mma%change
160,2010-05-31,6549.02,6228.864583333333,2.0619468463398922
161,2010-04-29,7451.72,6416.7108333333335,12.950592048484296
162,2010-03-31,6806.11,6597.327083333333,0.2821094755681092
163,2010-02-28,6632.54,6786.963333333333,-5.017507331443048
164,2010-01-31,6756.14,6982.907916666667,-5.261034201761707
165,2009-12-31,6208.77,7131.321250000001,-15.09020205287194
166,2009-11-30,5868.47,7312.195,-21.46835369352483
167,2009-10-29,6966.25,7472.745416666666,-8.021378606539562
168,2009-09-30,6761.73,7573.770833333333,-11.657848411883966
169,2009-08-31,6725.52,7654.024583333333,-12.617775526683497
170,2009-07-30,6173.61,7696.668333333332,-20.677712613926992
171,2009-06-30,5702.87,7782.945,-27.540895100412566
172,2009-05-31,5926.44,7870.467083333334,-25.427945876569723
173,2009-04-30,5191.34,7947.266666666666,-35.43485881964282
174,2009-03-31,4193.94,8040.46875,-48.637564033656105
175,2009-02-26,3597.56,8165.38375,-56.72904499628165
176,2009-01-29,3874.94,8314.029583333335,-54.037920192581126
177,2008-12-31,4596.49,8430.7325,-46.112385786058155
178,2008-11-30,4205.85,8529.770833333334,-51.25286262735405
179,2008-10-30,4716.25,8627.89125,-45.83243285356026
180,2008-09-29,7059.16,8706.778333333334,-18.684377061600415
181,2008-08-31,8449.56,8681.185416666667,-1.6213910683483816
182,2008-07-31,9251.19,8588.818333333335,9.614021167299382
183,2008-06-30,9827.28,8439.787083333335,19.41987557594191
184,2008-05-29,11057.33,8229.182916666667,38.355968195677086
185,2008-04-30,11786.51,7991.942916666666,51.551264712864445
186,2008-03-31,11357.38,7777.242916666667,49.71495197899025
187,2008-02-28,11335.21,7586.0025,52.98864736618255
188,2008-01-31,10318.06,7409.183749999999,41.15593378514614
189,2007-12-31,10549.74,7309.689166666666,47.88707270417476
190,2007-11-29,9721.68,7133.645833333333,39.682304014896864
191,2007-10-31,9390.86,6959.850833333334,38.043677120810806
192,2007-09-30,8687.82,6802.817916666666,30.27122469621526
193,2007-08-30,7748.97,6669.024583333333,18.362801951183734
194,2007-07-31,8244.25,6546.795000000001,28.716391267592535
195,2007-06-28,7803.4,6404.972916666667,24.237675894348726
196,2007-05-31,7769.63,6281.025416666666,26.62342107035839
197,2007-04-30,7428.19,6136.013333333333,23.78339570763003
198,2007-03-29,7191.9,6000.958333333333,22.633676672804782
199,2007-02-28,7165.06,5864.5391666666665,25.06811376739229
200,2007-01-31,6675.81,5728.9262499999995,19.27620190251493
201,2006-12-28,6973.41,5596.93375,28.818168642341778
202,2006-11-30,6560.74,5413.374583333333,25.242606317738627
203,2006-10-31,6609.54,5238.425,30.6569742272219
204,2006-09-28,6444.93,5058.696666666667,32.14315493073261
205,2006-08-31,6232.75,4877.233333333333,32.878755442009805
206,2006-07-31,5674.44,4690.554166666666,25.545175187833923
207,2006-06-29,4772.78,4519.839166666667,8.942479196669101
208,2006-05-31,5363.57,4381.009166666667,27.208250937047247
209,2006-04-30,6633.71,4216.369583333333,65.67983149902598
210,2006-03-30,6767.61,4003.933333333333,79.03676873977558
211,2006-02-28,7091.56,3780.0112499999996,100.32105993326694
212,2006-01-30,7930.19,3540.0970833333326,142.79374507267565
213,2005-12-29,6324.7,3266.225,107.30997630299069
214,2005-11-30,5550.6,3050.842083333333,93.69785209103455
215,2005-10-31,5622.07,2865.5970833333336,110.09249821795424
216,2005-09-29,5476.78,2675.9975,120.10296935266886
217,2005-08-31,4815.46,2488.2808333333332,107.35754725698234
218,2005-07-31,4840.52,2322.297916666667,124.99604904758807
219,2005-06-30,4828.66,2151.38,143.56249735972827
220,2005-05-31,4289.34,1982.51375,133.7893487297103
221,2005-04-28,4186.87,1834.7029166666669,148.18453481367428
222,2005-03-31,3917.84,1686.99875,153.21543849973312
223,2005-02-28,3910.35,1547.2358333333334,177.86062912745538
224,2005-01-31,3507.99,1407.3062499999999,172.97514969710406
225,2004-12-30,2567.99,1285.095,114.24361267752023
226,2004-11-30,2361.95,1198.6308333333334,110.7416263673513
227,2004-10-31,2296.06,1120.78,119.64439455877758
228,2004-09-30,2089.81,1045.3533333333332,113.58454795038561
229,2004-08-31,1752.45,978.4462500000001,89.404484682162
230,2004-07-29,1577.28,925.2420833333334,79.44529165349239
231,2004-06-30,1440.86,878.9754166666667,71.81543647169765
232,2004-05-31,1412.22,838.6091666666667,76.60274012574106
233,2004-04-29,1535.24,799.6591666666667,103.22337784538576
234,2004-03-31,1393.48,755.4445833333333,94.14649551373748
235,2004-02-29,1333.62,717.7466666666666,95.36367370780974
236,2004-01-29,1357.26,682.6345833333334,110.50963584699227
237,2003-12-31,1155.51,644.7495833333334,87.27206549198335
238,2003-11-30,1104.72,617.0220833333333,86.67642999971838
239,2003-10-30,1071.68,591.7833333333333,87.96553228589408
240,2003-09-30,971.58,570.1470833333333,75.58238387148512
241,2003-08-31,831.87,553.3470833333333,52.76470192148771
242,2003-07-31,738.49,544.5433333333334,37.649153000456664
243,2003-06-30,775.87,536.5016666666667,46.696645359106206
244,2003-05-29,741.88,528.8941666666666,41.37981962581648
