,Date,Last_Price,24mma,mo24mma%change
141,2012-01-31,20875.83,24016.137916666663,0.8666569637235279
142,2011-12-30,20730.63,24087.765833333335,0.8604853119731737
143,2011-11-30,20003.36,24091.788333333334,0.8288544126105589
144,2011-10-31,20934.96,24133.743750000005,0.8661553644070699
145,2011-09-30,20373.0,24169.9825,0.8404535677043558
146,2011-08-29,21497.61,24240.4825,0.8845493149664023
147,2011-07-29,23826.99,24303.461249999997,0.977947684989444
148,2011-06-30,24980.2,24364.278749999998,1.0230593150031781
149,2011-05-31,25866.62,24417.157083333335,1.0524772940922704
150,2011-04-29,25041.68,24576.89125,1.0253236028753538
151,2011-03-31,24621.21,24423.196666666667,1.016377444712424
152,2011-02-28,26016.84,24224.475000000002,1.0788883653446917
153,2011-01-31,26830.67,24114.4875,1.122366258223652
154,2010-12-31,24770.52,23905.449583333335,1.0242678748161012
155,2010-11-30,24764.65,24183.634583333333,1.0096544517691313
156,2010-10-29,25042.16,24527.84708333333,1.001766491230974
157,2010-09-30,23050.59,24998.001249999998,0.8878166603454947
158,2010-08-31,24282.61,25963.232083333332,0.9012695102515191
159,2010-07-30,25880.52,26942.673333333336,0.921760460028058
160,2010-06-30,25409.0,28077.272916666665,0.8657307186718013
161,2010-05-28,26183.21,29349.772916666665,0.8524794925080482
162,2010-04-30,26453.2,30714.181666666667,0.8243782102371622
163,2010-03-31,25966.25,32088.669583333336,0.771935043547026
164,2010-02-25,22985.0,33637.86916666667,0.6494475245835032
165,2010-01-29,22594.9,35391.619999999995,0.612483849066677
166,2009-12-31,20827.17,36890.605416666665,0.5418230008581331
167,2009-11-30,21010.29,38439.065833333334,0.5276110492977311
168,2009-10-30,21804.69,39821.550416666665,0.5317599172470142
169,2009-09-30,22065.0,41004.76416666667,0.5231367439598013
170,2009-08-31,23009.1,42178.26458333333,0.5314744729920928
171,2009-07-31,25286.61,43292.95416666667,0.5688957625823028
172,2009-06-29,26249.28,44448.582083333335,0.5769880152180642
173,2009-05-28,29700.24,45493.63125,0.641412559010176
174,2009-04-29,21353.01,46304.425416666665,0.45069250962296015
175,2009-03-31,19851.89,47378.2225,0.4104875653278864
176,2009-02-27,23377.14,48361.73291666666,0.47626028411579835
177,2009-01-30,21813.76,49084.79833333333,0.43883289731565533
178,2008-12-30,31446.96,49708.57958333333,0.6317038254711819
179,2008-11-28,33025.75,49781.177083333336,0.6641929463003734
180,2008-10-31,36325.86,49723.12666666667,0.73282384537208
181,2008-09-26,46216.13,49569.70249999999,0.9431772396274447
182,2008-08-29,47789.2,49000.472083333334,0.9876195031767769
183,2008-07-31,53110.91,48388.270833333336,1.121974476468634
184,2008-06-30,55949.0,47337.003749999996,1.2137536913125861
185,2008-05-30,58929.02,46095.84333333333,1.3191625898101709
186,2008-04-30,59440.91,44671.53666666666,1.3770398168708715
187,2008-03-31,63147.04,43165.71625,1.5213607159644709
188,2008-02-28,65075.02,41506.947916666664,1.6353154824466607
189,2008-01-31,58570.55,39793.55708333334,1.5276712406895774
190,2007-12-31,57990.22,38339.760833333334,1.5706893523294205
191,2007-11-30,54189.92,36920.235,1.5188971624308962
192,2007-10-31,50201.82,35677.14875,1.4482624821924746
193,2007-09-28,50229.01,34663.48166666667,1.4950399368516973
194,2007-08-31,49761.65,33597.1025,1.5332036500498598
195,2007-07-31,53021.68,32455.995,1.7016098242228348
196,2007-06-29,51330.46,31159.716666666664,1.7156200575678455
197,2007-05-31,49159.3,29919.48,1.709142791059896
198,2007-04-27,47124.14,28762.547083333335,1.7003662198631082
199,2007-03-30,43456.14,27714.112083333337,1.6236057224295497
200,2007-02-28,40730.71,26765.205,1.5676015167136634
201,2007-01-31,36784.51,25982.821249999997,1.4475513168647338
202,2006-12-29,33189.3,25411.54125,1.327615656428169
203,2006-11-30,31632.54,24999.177916666667,1.283227908919229
204,2006-10-31,32643.68,24650.757499999996,1.3454658912974573
205,2006-09-29,32554.6,24261.99,1.3649104621571078
206,2006-08-31,33096.37,23851.088333333333,1.4105970687263076
207,2006-07-31,27880.5,23462.6675,1.1900214775176994
208,2006-06-30,26161.15,23428.568750000002,1.111246663809264
209,2006-05-31,24745.66,23542.162916666664,1.045596624447495
210,2006-04-28,23301.22,23666.545416666664,0.980017933809774
211,2006-03-31,23336.6,23776.319999999996,0.9822637642146336
212,2006-02-28,23953.64,23757.97708333333,1.0067458533732525
213,2006-01-31,23679.44,23793.135,0.9969089338498651
214,2005-12-30,23921.6,23752.861666666668,1.0139097209174455
215,2005-11-30,24355.85,23593.422083333335,1.041579751848881
216,2005-10-31,25873.81,23383.56708333334,1.1207347651255122
217,2005-09-30,24635.91,23086.470416666667,1.083258348012526
