,Date,Last Price,20 days average,Square of Difference,Square of Difference 20 days average,Volatility
2533,2013-08-22,49846.48,48443.5595,1968185.9293202504,2586228.681570554,1608.1755754800388
2534,2013-08-21,49128.05,48293.0345,697250.8852402522,2566507.5839798544,1602.032329255516
2535,2013-08-20,49162.16,48172.3535,979716.9074422619,2607295.8208282916,1614.7123028045248
2536,2013-08-19,49772.46,48032.3305,3028050.6767702596,2604845.559993978,1613.953394616455
2537,2013-08-16,49976.48,47863.6945,4463862.569010273,2511722.857074665,1584.8415873754275
2538,2013-08-14,50223.95,47675.932,6492395.728323981,2336987.7047582017,1528.7209375023951
2539,2013-08-13,49747.66,47479.0885,5146416.650612275,2069385.2885805145,1438.5358141459371
2540,2013-08-12,49580.16,47299.4605,5201590.209300261,1849310.6303004131,1359.8936099196926
2541,2013-08-09,49125.36,47131.354999999996,3976055.9400250185,1623494.465469013,1274.1642223312554
2542,2013-08-08,48862.88,46982.626000000004,3535355.104515976,1446793.6426907743,1202.827353650878
2543,2013-08-07,48306.55,46825.118,2194640.770624002,1270753.9318095879,1127.2772204784358
2544,2013-08-06,47942.81,46663.218,1637355.686463992,1181855.8253555,1087.1319263803728
2545,2013-08-05,48458.44,46483.189,3901616.513001015,1218198.0371133122,1103.7200900197986
2546,2013-08-02,48325.33,46286.984,4154854.4157160204,1142406.6694632624,1068.834257246306
2547,2013-08-01,47370.81,46126.262,1548899.724303988,1002651.485126075,1001.3248649294968
2548,2013-07-31,46925.65,46038.409,787196.5920810032,958675.910914988,979.1199675805759
2549,2013-07-30,46663.41,45951.3755,506993.1291902522,1009757.5130773874,1004.8669131170492
2550,2013-07-29,46480.62,45894.902,343065.57552400086,1047915.9971291248,1023.6776822462843
2551,2013-07-26,46258.91,45809.321,202130.26892099995,1230021.805816125,1109.0634814185007
2552,2013-07-25,46713.02,45733.765,958940.3550249948,1448433.606326188,1203.5088725581495
2553,2013-07-24,46835.98,45581.4825,1573763.9775062625,1968732.3522609852,1403.1152312839404
2554,2013-07-23,46714.43,45484.383,1513015.6222089967,2162662.992188485,1470.5995349477319
2555,2013-07-22,46361.7,45396.966,930711.6907559937,2374346.955693149,1540.8916106245595
2556,2013-07-19,46399.74,45320.112,1165596.6183839934,2680062.7280057976,1637.0897128764195
2557,2013-07-18,46221.23,45236.771,969159.5226810051,3017146.7226937995,1736.993587407219
2558,2013-07-17,46287.08,45219.209500000004,1140347.4047702441,3117064.8976847497,1765.521140537476
2559,2013-07-16,46155.1,45292.010500000004,744923.4850102407,3061131.9059106875,1749.6090723103512
2560,2013-07-15,46218.05,45390.2415,685266.9126722607,3043009.8754753754,1744.4225048638232
2561,2013-07-12,46150.78,45485.9195,442039.48446024366,3035703.453934775,1742.3270226724876
2562,2013-07-11,45712.72,45592.0515,14560.886892249944,3061495.828016213,1749.7130701964288
2563,2013-07-10,45068.55,45714.0565,416678.64154224464,3108025.1132107126,1762.9591921569577
2564,2013-07-09,44342.23,45879.8255,2364199.921620237,3172449.017717213,1781.13700138906
2565,2013-07-08,44534.34,46078.94,2385789.160000018,3149052.0124990134,1774.5568496103508
2566,2013-07-05,45110.89,46276.97350000001,1359750.7289722685,3174836.277849625,1781.8070259850322
2567,2013-07-04,45613.75,46431.9115,669388.2400822532,3234528.0625025243,1798.4793750561957
2568,2013-07-03,45184.98,46529.907,1808828.6353289892,3264376.9184104623,1806.7586774139104
2569,2013-07-02,45533.94,46660.955,1270162.8102249987,3283513.9544452634,1812.046896315121
2570,2013-07-01,44769.0,46765.292,3985181.749264005,3324887.4998860643,1823.4274046109058
2571,2013-06-28,44747.79,46885.6315,4570366.2791222595,3192604.6620359765,1786.7861265512379
2572,2013-06-27,43667.37,47038.558999999994,11364915.27372094,3153654.5438451758,1775.8531875820072
2573,2013-06-26,44893.99,47229.0225,5452376.776056255,2747345.8762666406,1657.5119535818258
2574,2013-06-25,44966.09,47363.3165,5746694.892302271,2691589.112634841,1640.6063246967083
2575,2013-06-24,44824.62,47478.867,7045027.137008977,2599397.715372539,1612.2647783079983
2576,2013-06-21,44732.92,47544.908,7907276.512144027,2300568.336425203,1516.7624522070696
2577,2013-06-20,45870.0,47592.65,2967523.022500005,1930795.0126820516,1389.5305008102744
2578,2013-06-19,47743.1,47595.833,21687.56928899995,1841575.438319164,1357.0465866429067
2579,2013-06-18,48119.72,47501.268,382482.8763040059,1904848.5788148264,1380.1625189863787
2580,2013-06-17,48131.61,47397.3495,539138.4818602558,1990021.526491676,1410.6812278086343
2581,2013-06-14,48273.42,47294.703,957886.9660889939,2093547.1643947754,1446.9095218412158
2582,2013-06-13,48152.82,47180.6335,945146.5907822425,2179627.1064144387,1476.356022920772
2583,2013-06-12,48383.93,47078.1135,1705156.731672252,2296301.1392355273,1515.3551198433743
2584,2013-06-11,48324.52,46947.472499999996,1896259.8172562516,2324778.625320364,1524.7224748525102
2585,2013-06-10,48495.01,46791.6385,2901474.4670122536,2275002.7547850637,1508.3112261019155
2586,2013-06-07,48209.65,46611.6555,2553586.4220302524,2150562.598235701,1466.479661719078
2587,2013-06-06,47573.66,46448.331,1266365.3582410116,2047293.8289262385,1430.8367583083118
2588,2013-06-05,47805.94,46325.545,2191569.356025012,2023679.4571746998,1422.5608799537192
2589,2013-06-04,47620.68,46172.359,2097633.7190410104,1928756.9310044616,1388.7969365621677
2590,2013-06-03,47175.79,46018.4115,1339524.9922622475,1829889.8321804614,1352.734206036227
2591,2013-05-31,47806.34,45859.197499999995,3791363.9153062566,1765046.3765717992,1328.550479497034
2592,2013-05-29,47476.64,45676.9895,3238741.922150236,1575993.5420114987,1255.3858140075897
2593,2013-05-28,47579.87,45497.2655,4337241.503420255,1423336.4810337867,1193.0366637424797
2594,2013-05-27,47277.1,45301.5325,3902866.9470562395,1232110.857592824,1110.0048907968037
2595,2013-05-24,46145.44,45111.7865,1068439.5580622507,1082288.8508480247,1040.3311255787864
2596,2013-05-23,45687.76,44972.351,511810.0372809995,1093012.8633579235,1045.4725550476796
2597,2013-05-22,45933.66,44845.9415,1183131.5352422558,1167575.0752863232,1080.5438793895985
