Date,Current_over_GDP,Curr Balance/GDP MA3
2011-03-31,-3.9345794585321,-3.459272114012133
2011-04-30,-3.56499223316495,-3.704283738010766
2011-05-31,-2.86881308363203,-3.4561282584430266
2011-06-30,-2.43243473301611,-2.955413349937696
2011-07-31,-2.56913604896939,-2.623461288539176
2011-08-31,-2.95297446943004,-2.6515150838051795
2011-09-30,-3.20617321172625,-2.909427910041893
2011-10-31,-3.11469148804913,-3.0912797230684728
2011-11-30,-2.9317065939246,-3.0841904312333264
2011-12-31,-2.95586824605474,-3.0007554426761565
2012-01-31,-3.42074945166864,-3.102774763882659
2012-02-29,-4.12357927958003,-3.5000656591011357
2012-03-31,-4.70859098552469,-4.084306572257787
2012-04-30,-4.93987894848865,-4.590683071197788
2012-05-31,-4.64904192820076,-4.7658372874046995
2012-06-30,-3.78067570690707,-4.456532194532159
2012-07-31,-2.50275031281974,-3.644155982642523
2012-08-31,-1.38774419848679,-2.557056739404533
2012-09-30,-1.09162549591461,-1.660706669073713
2012-10-31,-1.87617729938311,-1.4518489979281695
2012-11-30,-3.10699512577988,-2.024932640359199
2012-12-31,-3.84240712271141,-2.941859849291466
2013-01-31,-3.54034735240837,-3.496583200299886
2013-02-28,-2.35959712378801,-3.2474505329692627
2013-03-31,-1.56091261599899,-2.4869523640651225
2013-04-30,-1.75457069827872,-1.8916934793552393
2013-05-31,-2.37701734869595,-1.8975002209912193
2013-06-30,-2.38585953784395,-2.172482528272873
2013-07-31,-1.24583327517085,-2.002903387236916
2013-08-31,0.126745782931059,-1.16831567669458
2013-09-30,0.66342144258971,-0.1518886832166931
2013-10-31,-0.0783032250700764,0.23728800015023147
2013-11-30,-1.40213535380105,-0.27233904542713816
2013-12-31,-2.19187170574975,-1.2241034282069583
2014-01-31,-1.65118828178527,-1.7483984471120229
2014-02-28,-0.426033985045206,-1.423031324193408
2014-03-31,0.258862439467477,-0.6061199424543324
2014-04-30,-0.234178915009671,-0.13378348686246608
2014-05-31,-1.4462626489354,-0.47385970815919737
2014-06-30,-2.45433256797751,-1.378258043974193
2014-07-31,-2.47655194190085,-2.1257157196045857
2014-08-31,-2.03143256271703,-2.320772357531796
2014-09-30,-1.7225604409259,-2.0768483151812593
2014-10-31,-1.88180395333691,-1.878598985659946
2014-11-30,-2.42854284642654,-2.0109690802297826
2014-12-31,-3.15864105090154,-2.4896626168883293
2015-01-31,-3.97828568205738,-3.1884898597951525
2015-02-28,-4.81716271908205,-3.984696484013656
2015-03-31,-5.22779556451994,-4.674414655219789
2015-04-30,-5.38900456278577,-5.1446542821292525
2015-05-31,-5.27369204617063,-5.2968307244921125
2015-06-30,-4.94284674806034,-5.201847785672246
2015-07-31,-4.64112931328876,-4.952556035839909
2015-08-31,-4.37616072388394,-4.653378928411013
2015-09-30,-4.41083632637989,-4.476042121184196
2015-10-31,-4.86419722080493,-4.550398090356253
2015-11-30,-5.47856374157394,-4.917865762919586
2015-12-31,-6.08493032287145,-5.47589709508344
2016-01-31,-6.58077461121379,-6.04808955855306
2016-02-29,-6.82497026206972,-6.496891732051654
2016-03-31,-7.39818933000089,-6.934644734428133
2016-04-30,-7.47672367942222,-7.233294423830942
2016-05-31,-6.99631850923457,-7.290410506219225
2016-06-30,-6.42756352193343,-6.96686857019674
2016-07-31,-5.94059839247531,-6.454826807881102
2016-08-31,-5.61058955937648,-5.992917157928406
2016-09-30,-5.40596137958154,-5.652383110477776
2016-10-31,-5.22933369758466,-5.41529487884756
2016-11-30,-9.04284860940244,-6.559381228856213
2016-12-31,-9.59878613515073,-7.95698948071261
2017-01-31,-8.38151066672555,-9.007715137092907
2017-02-28,-6.3194962754623,-8.099931025779526
2017-03-31,-5.41419646865753,-6.705067803615126
2017-04-30,-4.41205414937911,-5.381915631166312
2017-05-31,-3.54810875211438,-4.45811979005034
2017-06-30,-2.94490997187243,-3.635024291121973
2017-07-31,-2.64123222161483,-3.0447503152005466
2017-08-31,-2.55082313636877,-2.7123217766186762
2017-09-30,-2.52911830916143,-2.5737245557150095
2017-10-31,-2.48768768260391,-2.5225430427113693
2017-11-30,-2.48643503420389,-2.5010803419897427
2017-12-31,-2.64618669197011,-2.5401031362593027
2018-01-31,-2.96643723062637,-2.699686318933456
2018-02-28,-3.21316827642498,-2.9419307330071525
2018-03-31,-3.07338928849406,-3.0843315985151363
2018-04-30,-2.29346729080151,-2.8600082852401827
2018-05-31,-1.32893322863567,-2.2319299359770794
2018-06-30,-0.777007392607267,-1.4664693040148151
2018-07-31,-1.06768623638408,-1.057875619209005
2018-08-31,-1.7727123035197,-1.2058019775036817
2018-09-30,-2.44569838485447,-1.7620323082527494
2018-10-31,-2.88481437419974,-2.3677416875246364
2018-11-30,-3.33323439030525,-2.887915716453153
2018-12-31,-4.01343200480237,-3.4104935897691195
2019-01-31,-5.05309967050684,-4.1332553552048195
2019-02-28,-5.85993481544047,-4.975488830249893
2019-03-31,-5.91596432260869,-5.609666269518666
2019-04-30,-4.78397534440572,-5.519958160818294
2019-05-31,-2.97902078485886,-4.559653483957756
2019-06-30,-1.36023472521558,-3.0410769514933857
2019-07-31,-0.729564864519309,-1.689606791531249
2019-08-31,-0.850286331258033,-0.9800286403309734
2019-09-30,-1.38203139217016,-0.9872941959825
2019-10-31,-2.06324788366346,-1.4318552023638838
2019-11-30,-2.75175360524871,-2.065677627027443
2019-12-31,-3.17286035448365,-2.6626206144652724
2020-01-31,-3.12108804316656,-3.015234000966306
2020-02-29,-2.87997612101528,-3.057974839555163
2020-03-31,-2.90582975854717,-2.9689646409096695
2020-04-30,-3.42110981608423,-3.068971898548893
2020-05-31,-4.08325987722871,-3.4700664839533695
2020-06-30,-4.41564053608308,-3.973336743132006
2020-07-31,-3.79283159749312,-4.097244003601635
2020-08-31,-2.97670662035408,-3.7283929179767594
2020-09-30,-2.56664555213846,-3.1120612566618866
2020-10-31,-2.85283577502342,-2.798729315838653
2020-11-30,-3.57667197313149,-2.998717766764456
2020-12-31,-4.3677105560646,-3.5990727680731696
2021-01-31,-4.95625591113027,-4.300212813442119
2021-02-28,-5.28686796882103,-4.8702781453386335
2021-03-31,-5.49937324960618,-5.247499043185826
2021-04-30,-5.58005212213996,-5.45543111352239
2021-05-31,-5.46824728474975,-5.515890885498629
2021-06-30,-5.05734225180557,-5.368547219565092
2021-07-31,-4.39017927182898,-4.971922936128099
2021-08-31,-3.69017496671257,-4.379232163449039
2021-09-30,-3.13268180254606,-3.7376786803625355
2021-10-31,-2.76800066113706,-3.1969524767985624
2021-11-30,-2.66732604823871,-2.8560028373072757
2021-12-31,-2.97061381379579,-2.801980174390519
2022-01-31,-3.75195419288549,-3.129964684973329
2022-02-28,-4.56558218020893,-3.7627167289634023
2022-03-31,-5.16113474921975,-4.492890374104722
2022-04-30,-4.9578280199497,-4.894848316459458
2022-05-31,-3.730475819833,-4.616479529667482
2022-06-30,-2.84152808076864,-3.843277306850446
2022-07-31,-2.78453333543617,-3.118845745345936
2022-08-31,-2.94533443693772,-2.8571319510475095
2022-09-30,-2.53064893074672,-2.753505567706869
2022-10-31,-1.22062293954821,-2.2322021024108825
2022-11-30,0.524645964448421,-1.075541968615502
2022-12-31,1.3810344722893,0.2283524990631712
2023-01-31,0.211999548671728,0.7058933284698172
2023-02-28,-2.40900542652856,-0.27199046852250985
2023-03-31,-4.10575466522603,-2.10092018102762
2023-04-30,-3.86485690614669,-3.4598723326337595
