Date,FCI
2021-06,-0.4051530583352838
2021-07,-0.027894756052407745
2021-08,-0.17803625246148416
2021-09,-0.6157292117873173
2021-10,-0.6559451414996736
2021-11,-1.5738284922189456
2021-12,-1.4147635912281096
2022-01,-0.9601950619125997
2022-02,-2.7379349460959395
2022-03,-3.555317147875294
2022-04,-1.8362170717097122
2022-05,-1.839469371841375
2022-06,-1.498359680607195
2022-07,-0.711322304150199
2022-08,-1.8375237306513637
2022-09,-2.6414534614769027
2022-10,-1.6315739141197645
2022-11,-1.5158908589829574
2022-12,-2.487288974892521
2023-01,-1.2174232446428686
2023-02,-1.2683027829655933
2023-03,-1.595713208787344
2023-04,-0.3705213781414888
2023-05,-0.21703799333283236
2023-06,0.017281282922639543
