Date,FCI
2013-09,-0.02697391449300479
2013-10,0.3807777125448019
2013-11,0.5874418758948283
2013-12,0.8219931684383075
2014-01,0.6529333474925432
2014-02,0.7730202415619424
2014-03,0.6065098664648846
2014-04,0.34049636530402977
2014-05,0.20810332618826233
2014-06,0.220790011198309
2014-07,0.15663158334189098
2014-08,0.11609768191414842
2014-09,0.3886801802007555
2014-10,0.6241220279016125
2014-11,0.6895993672099889
2014-12,0.7970535462854901
2015-01,0.9432875211866122
2015-02,1.0609070344023452
2015-03,0.9343504296632554
2015-04,0.9724563876498581
2015-05,0.7304753036528538
2015-06,0.49835571424625963
2015-07,0.4411569015406038
2015-08,0.41344160676893627
2015-09,0.26304414998861103
2015-10,0.5599812312271555
2015-11,0.8839925927906703
2015-12,1.1622578532314012
2016-01,0.947869010132274
2016-02,0.6960296731617431
2016-03,0.61294785924864
2016-04,0.12008991694213186
2016-05,0.12651477090426672
2016-06,0.16947999144699746
2016-07,0.21714757463577156
2016-08,0.12272981133238209
2016-09,-0.2696926613404403
2016-10,-0.3260975833328717
2016-11,-0.28831435007160017
2016-12,0.2355787919683237
2017-01,0.8037958091784448
2017-02,1.16624340492875
2017-03,1.4245709006213563
2017-04,1.4489501219796619
2017-05,1.2854879499607699
2017-06,1.2750513683144604
2017-07,1.2454151013282682
2017-08,1.2450317380861458
2017-09,1.3202745243727811
2017-10,1.2983102646996871
2017-11,1.4015594646729654
2017-12,1.416316188140452
2018-01,1.5116177437627665
2018-02,1.4965609578994543
2018-03,1.2755066183997716
2018-04,1.4015837581145507
2018-05,1.136949580637516
2018-06,1.0614020771477972
2018-07,1.1540160698053883
2018-08,0.9742753329162952
2018-09,0.8457609843436534
2018-10,0.738646240929444
2018-11,0.8552419930315647
2018-12,0.9486745316255799
2019-01,1.2118384546416576
2019-02,1.1836870833768698
2019-03,1.1051049682945744
2019-04,1.0540805901319554
2019-05,1.0710863484560906
2019-06,1.2125818478230792
2019-07,1.227297187065125
2019-08,0.947669220428496
2019-09,0.9212067294904207
2019-10,0.9811472430493599
2019-11,1.1719728810560162
2019-12,1.5660566938261207
2020-01,1.4997521046985218
2020-02,1.3484554055854374
2020-03,0.6357639680797906
2020-04,0.2151228610672061
2020-05,-0.016768845342551554
2020-06,-0.20747745283804242
2020-07,0.09298084463457609
2020-08,0.4024811655670383
2020-09,0.44736185309815224
2020-10,0.5300759081391863
2020-11,0.8561262923122007
2020-12,1.0880179251983693
2021-01,1.2058106853788038
2021-02,1.144044459834867
2021-03,1.4257312231067365
2021-04,1.856046113539828
2021-05,2.4876244338479
